userId,itemId,rank,explanations,explanation_score,explanations_as_list,n_explanations
748.0,277.0,9.0,"{101, 367, 217, 93, 479}","[0.41, 0.3961, 0.4033, 0.3959, 0.392]","[101, 367, 217, 93, 479]",5
749.0,440.0,7.0,"{320, 657}","[0.343, 0.3568]","[320, 657]",2
749.0,1056.0,8.0,{199},[0.3106],[199],1
750.0,275.0,7.0,{725},[0.4894],[725],1
751.0,265.0,6.0,"{274, 51, 860}","[0.3176, 0.3895, 0.3204]","[274, 51, 860]",3
752.0,990.0,1.0,{426},[0.2655],[426],1
752.0,1274.0,2.0,"{609, 839}","[0.2099, 0.2097]","[609, 839]",2
752.0,505.0,3.0,"{611, 5, 660, 475, 94}","[0.3488, 0.317, 0.3792, 0.3868, 0.3352]","[611, 5, 660, 475, 94]",5
752.0,383.0,4.0,"{373, 1054, 207}","[0.3995, 0.4186, 0.3819]","[373, 1054, 207]",3
752.0,1252.0,5.0,{1390},[0.5976],[1390],1
752.0,878.0,7.0,{394},[0.3278],[394],1
753.0,380.0,5.0,"{289, 346}","[0.3309, 0.3177]","[289, 346]",2
755.0,1079.0,7.0,{920},[0.4026],[920],1
755.0,454.0,8.0,"{94, 694}","[0.3953, 0.4471]","[94, 694]",2
757.0,498.0,8.0,{244},[0.3749],[244],1
757.0,723.0,10.0,{241},[0.4223],[241],1
758.0,1127.0,3.0,"{460, 262, 567}","[0.3545, 0.4328, 0.3406]","[460, 262, 567]",3
758.0,96.0,10.0,"{34, 100, 101, 367, 347}","[0.5171, 0.5194, 0.5561, 0.5947, 0.5404]","[34, 100, 101, 367, 347]",5
759.0,435.0,3.0,{166},[0.5102],[166],1
759.0,41.0,4.0,"{656, 490}","[0.2621, 0.2639]","[656, 490]",2
759.0,629.0,7.0,"{408, 101, 191}","[0.5248, 0.4902, 0.4869]","[408, 101, 191]",3
760.0,1151.0,5.0,{326},[0.4193],[326],1
760.0,546.0,10.0,{186},[0.4287],[186],1
761.0,1205.0,5.0,{1137},[0.2409],[1137],1
763.0,473.0,9.0,"{449, 9}","[0.4185, 0.4632]","[449, 9]",2
764.0,287.0,7.0,{103},[0.2873],[103],1
765.0,1133.0,3.0,{927},[0.3851],[927],1
765.0,1478.0,4.0,{169},[0.248],[169],1
768.0,115.0,3.0,{130},[0.4227],[130],1
768.0,746.0,5.0,"{456, 82, 368, 408}","[0.4999, 0.4699, 0.4799, 0.4772]","[456, 82, 368, 408]",4
769.0,826.0,2.0,{14},[0.3119],[14],1
769.0,1176.0,3.0,{477},[0.3097],[477],1
769.0,1445.0,9.0,{6},[0.1671],[6],1
770.0,891.0,3.0,{652},[0.2878],[652],1
770.0,939.0,4.0,{361},[0.3293],[361],1
771.0,1366.0,5.0,{1031},[0.4195],[1031],1
771.0,1091.0,7.0,"{298, 862}","[0.3016, 0.2839]","[298, 862]",2
772.0,183.0,6.0,"{216, 734}","[0.3022, 0.3237]","[216, 734]",2
774.0,1311.0,8.0,{1266},[0.6019],[1266],1
774.0,88.0,9.0,"{101, 492, 367, 53, 217}","[0.4954, 0.4902, 0.586, 0.502, 0.5286]","[101, 492, 367, 53, 217]",5
775.0,92.0,5.0,"{479, 423}","[0.4058, 0.405]","[479, 423]",2
776.0,41.0,3.0,{656},[0.2621],[656],1
776.0,765.0,9.0,{68},[0.2521],[68],1
777.0,1108.0,3.0,{273},[0.3451],[273],1
777.0,953.0,4.0,"{226, 468}","[0.3781, 0.5037]","[226, 468]",2
777.0,1445.0,8.0,{6},[0.1671],[6],1
778.0,1575.0,4.0,{1170},[0.3244],[1170],1
778.0,430.0,6.0,{1328},[0.3615],[1328],1
778.0,1286.0,7.0,{1379},[0.3453],[1379],1
779.0,499.0,2.0,{47},[0.436],[47],1
779.0,105.0,5.0,{342},[0.3877],[342],1
779.0,290.0,6.0,{492},[0.3559],[492],1
779.0,1265.0,10.0,{7},[0.3538],[7],1
781.0,715.0,4.0,{1023},[0.2706],[1023],1
782.0,1640.0,2.0,{1068},[0.345],[1068],1
782.0,644.0,6.0,"{136, 140}","[0.3659, 0.3804]","[136, 140]",2
782.0,272.0,9.0,{309},[0.3429],[309],1
783.0,770.0,5.0,{501},[0.3142],[501],1
789.0,654.0,6.0,"{65, 82}","[0.3591, 0.3403]","[65, 82]",2
791.0,399.0,9.0,"{102, 297, 22, 217, 156}","[0.5005, 0.5167, 0.4944, 0.4819, 0.4849]","[102, 297, 22, 217, 156]",5
793.0,1083.0,7.0,{949},[0.2979],[949],1
793.0,1213.0,10.0,"{1348, 799, 1391}","[0.3851, 0.3892, 0.3897]","[1348, 799, 1391]",3
795.0,351.0,4.0,"{216, 311}","[0.539, 0.4622]","[216, 311]",2
795.0,806.0,9.0,"{858, 44}","[0.3158, 0.3538]","[858, 44]",2
797.0,454.0,2.0,"{496, 137, 94}","[0.4015, 0.4011, 0.3953]","[496, 137, 94]",3
797.0,148.0,6.0,"{329, 49}","[0.3814, 0.4266]","[329, 49]",2
797.0,119.0,8.0,{1105},[0.3193],[1105],1
797.0,138.0,10.0,"{290, 47, 496, 401, 913, 216}","[0.3323, 0.3387, 0.3233, 0.3702, 0.3154, 0.3165]","[290, 47, 496, 401, 913, 216]",6
798.0,1225.0,7.0,"{187, 815}","[0.2713, 0.2488]","[187, 815]",2
801.0,896.0,5.0,"{496, 687}","[0.4285, 0.4501]","[496, 687]",2
802.0,522.0,2.0,"{432, 148}","[0.2785, 0.35]","[432, 148]",2
802.0,453.0,4.0,"{732, 494}","[0.3689, 0.394]","[732, 494]",2
802.0,1056.0,7.0,"{649, 942, 479}","[0.3117, 0.3173, 0.3147]","[649, 942, 479]",3
803.0,290.0,3.0,"{496, 337, 492, 479}","[0.3424, 0.3947, 0.3559, 0.3404]","[496, 337, 492, 479]",4
803.0,660.0,5.0,"{496, 241}","[0.5024, 0.4694]","[496, 241]",2
803.0,1123.0,8.0,"{722, 483, 1206}","[0.3585, 0.4545, 0.3101]","[722, 483, 1206]",3
804.0,351.0,3.0,"{217, 22}","[0.4613, 0.5005]","[217, 22]",2
804.0,1156.0,4.0,{905},[0.3169],[905],1
804.0,723.0,10.0,"{91, 326, 238}","[0.4145, 0.4162, 0.4446]","[91, 326, 238]",3
808.0,576.0,1.0,{607},[0.4315],[607],1
808.0,283.0,6.0,"{100, 135, 110, 528, 244, 53, 56, 57, 191}","[0.4548, 0.4742, 0.4359, 0.4546, 0.462, 0.4553, 0.4625, 0.4789, 0.4436]","[100, 135, 110, 528, 244, 53, 56, 57, 191]",9
808.0,445.0,7.0,"{552, 403, 136}","[0.4393, 0.4317, 0.4121]","[552, 403, 136]",3
808.0,378.0,10.0,{63},[0.3026],[63],1
810.0,1167.0,3.0,{95},[0.2603],[95],1
810.0,664.0,4.0,{29},[0.2952],[29],1
812.0,430.0,7.0,{1262},[0.4229],[1262],1
814.0,733.0,2.0,"{856, 473, 586}","[0.3452, 0.353, 0.3145]","[856, 473, 586]",3
814.0,776.0,3.0,"{162, 76, 726}","[0.2391, 0.2225, 0.2367]","[162, 76, 726]",3
814.0,90.0,5.0,{164},[0.2948],[164],1
814.0,804.0,6.0,"{963, 663}","[0.3544, 0.2547]","[963, 663]",2
814.0,1123.0,8.0,{432},[0.2866],[432],1
815.0,755.0,6.0,{51},[0.2781],[51],1
819.0,152.0,5.0,{182},[0.2366],[182],1
819.0,915.0,6.0,{112},[0.2154],[112],1
821.0,58.0,8.0,"{49, 101, 52, 357}","[0.3923, 0.3776, 0.4021, 0.4382]","[49, 101, 52, 357]",4
822.0,1359.0,3.0,{642},[0.4278],[642],1
822.0,359.0,5.0,{356},[0.5981],[356],1
823.0,1647.0,3.0,{1592},[0.7428],[1592],1
823.0,374.0,6.0,{423},[0.3508],[423],1
823.0,1408.0,7.0,{1627},[0.25],[1627],1
825.0,500.0,9.0,{94},[0.3768],[94],1
825.0,508.0,10.0,{496},[0.2957],[496],1
826.0,379.0,1.0,"{473, 508}","[0.323, 0.2766]","[473, 508]",2
826.0,792.0,3.0,{312},[0.5001],[312],1
826.0,233.0,4.0,"{267, 355, 613, 382}","[0.4249, 0.3926, 0.3546, 0.3882]","[267, 355, 613, 382]",4
826.0,636.0,8.0,{1209},[0.4029],[1209],1
827.0,599.0,10.0,{496},[0.4507],[496],1
829.0,1289.0,1.0,{712},[0.2828],[712],1
829.0,681.0,3.0,"{360, 719, 115, 807}","[0.3118, 0.3438, 0.3512, 0.3389]","[360, 719, 115, 807]",4
829.0,1047.0,8.0,{260},[0.3206],[260],1
829.0,748.0,10.0,{471},[0.3662],[471],1
830.0,1319.0,2.0,{83},[0.0992],[83],1
831.0,951.0,3.0,{584},[0.3699],[584],1
831.0,884.0,4.0,"{896, 260, 687, 496, 599, 186}","[0.4284, 0.4199, 0.4599, 0.4006, 0.4086, 0.421]","[896, 260, 687, 496, 599, 186]",6
831.0,63.0,5.0,"{321, 209, 405, 49}","[0.3047, 0.3591, 0.3342, 0.3254]","[321, 209, 405, 49]",4
831.0,702.0,8.0,"{482, 67, 260, 262, 592, 567, 856, 697, 767}","[0.342, 0.3478, 0.3594, 0.3585, 0.3652, 0.3549, 0.3504, 0.3536, 0.488]","[482, 67, 260, 262, 592, 567, 856, 697, 767]",9
834.0,1096.0,3.0,{410},[0.3922],[410],1
835.0,295.0,8.0,{1026},[0.2622],[1026],1
835.0,121.0,10.0,"{354, 53, 82, 431}","[0.4132, 0.4166, 0.4235, 0.4147]","[354, 53, 82, 431]",4
836.0,928.0,4.0,{860},[0.2849],[860],1
836.0,771.0,8.0,{209},[0.2708],[209],1
837.0,36.0,2.0,"{34, 101, 174, 78, 367, 273, 118, 125}","[0.5393, 0.5065, 0.5037, 0.5099, 0.5027, 0.4989, 0.4903, 0.5794]","[34, 101, 174, 78, 367, 273, 118, 125]",8
837.0,990.0,3.0,{426},[0.2655],[426],1
837.0,1268.0,4.0,{901},[0.3544],[901],1
837.0,962.0,5.0,{304},[0.2427],[304],1
837.0,1425.0,6.0,{901},[0.2499],[901],1
837.0,699.0,7.0,"{896, 288, 1026, 454, 436, 982}","[0.3359, 0.3273, 0.3757, 0.325, 0.3407, 0.3306]","[896, 288, 1026, 454, 436, 982]",6
837.0,1478.0,9.0,{169},[0.248],[169],1
838.0,188.0,9.0,"{600, 89, 59}","[0.2977, 0.3295, 0.3379]","[600, 89, 59]",3
839.0,641.0,6.0,{620},[0.3496],[620],1
841.0,122.0,3.0,"{480, 232}","[0.4172, 0.4415]","[480, 232]",2
841.0,1673.0,5.0,{917},[0.2774],[917],1
841.0,581.0,7.0,"{342, 5, 550}","[0.3157, 0.3152, 0.3216]","[342, 5, 550]",3
841.0,1123.0,9.0,"{432, 534}","[0.2866, 0.3918]","[432, 534]",2
842.0,603.0,5.0,{896},[0.3837],[896],1
844.0,644.0,4.0,"{136, 305, 10, 140}","[0.3659, 0.3836, 0.3806, 0.3804]","[136, 305, 10, 140]",4
845.0,1553.0,2.0,{1013},[0.2037],[1013],1
847.0,1451.0,5.0,"{762, 251, 487}","[0.1342, 0.1401, 0.1165]","[762, 251, 487]",3
847.0,519.0,6.0,{280},[0.2185],[280],1
847.0,1156.0,10.0,{319},[0.3209],[319],1
848.0,373.0,2.0,{102},[0.4575],[102],1
848.0,513.0,5.0,{31},[0.4465],[31],1
848.0,874.0,6.0,{476},[0.3732],[476],1
848.0,186.0,10.0,{99},[0.4388],[99],1
850.0,1650.0,1.0,{1421},[0.3621],[1421],1
851.0,1646.0,10.0,{699},[0.2144],[699],1
853.0,1274.0,1.0,{1409},[0.2144],[1409],1
856.0,1182.0,3.0,"{452, 165}","[0.3378, 0.3193]","[452, 165]",2
856.0,970.0,8.0,"{25, 506}","[0.2604, 0.2613]","[25, 506]",2
859.0,1473.0,1.0,"{744, 1292, 1398, 824, 1563}","[0.2745, 0.2532, 0.294, 0.2315, 0.508]","[744, 1292, 1398, 824, 1563]",5
859.0,1395.0,3.0,"{641, 1341}","[0.3058, 0.3377]","[641, 1341]",2
860.0,982.0,3.0,"{108, 342}","[0.4175, 0.4229]","[108, 342]",2
860.0,725.0,9.0,{342},[0.4978],[342],1
861.0,1017.0,10.0,{959},[0.2988],[959],1
862.0,598.0,3.0,"{272, 212}","[0.3318, 0.327]","[272, 212]",2
862.0,1533.0,5.0,{972},[0.5],[972],1
864.0,162.0,10.0,"{97, 211}","[0.3367, 0.3443]","[97, 211]",2
865.0,152.0,3.0,{208},[0.2399],[208],1
867.0,37.0,3.0,"{201, 366}","[0.3477, 0.3791]","[201, 366]",2
867.0,330.0,4.0,"{856, 299, 235, 423}","[0.4275, 0.3489, 0.3622, 0.3402]","[856, 299, 235, 423]",4
867.0,1446.0,9.0,{55},[0.3684],[55],1
868.0,305.0,7.0,"{403, 357}","[0.4507, 0.477]","[403, 357]",2
868.0,124.0,10.0,"{403, 77}","[0.3821, 0.4192]","[403, 77]",2
869.0,1047.0,2.0,"{361, 36, 260, 94}","[0.3232, 0.3229, 0.3206, 0.3287]","[361, 36, 260, 94]",4
869.0,249.0,6.0,{399},[0.433],[399],1
875.0,954.0,2.0,"{778, 20}","[0.2785, 0.3151]","[778, 20]",2
875.0,1597.0,3.0,"{106, 972}","[0.1994, 0.4]","[106, 972]",2
875.0,1265.0,7.0,"{27, 286}","[0.3643, 0.372]","[27, 286]",2
876.0,130.0,1.0,"{491, 157}","[0.393, 0.4088]","[491, 157]",2
876.0,132.0,2.0,{143},[0.4177],[143],1
876.0,569.0,6.0,"{320, 66, 91}","[0.2867, 0.2825, 0.2877]","[320, 66, 91]",3
876.0,758.0,8.0,{231},[0.5946],[231],1
877.0,259.0,10.0,"{552, 77, 86, 173}","[0.2703, 0.2475, 0.2552, 0.235]","[552, 77, 86, 173]",4
878.0,436.0,3.0,"{78, 275, 725, 118, 62}","[0.4191, 0.4666, 0.4153, 0.4226, 0.422]","[78, 275, 725, 118, 62]",5
878.0,1084.0,5.0,{133},[0.263],[133],1
878.0,37.0,7.0,"{549, 201, 363, 366, 447}","[0.3427, 0.3477, 0.3403, 0.3791, 0.3787]","[549, 201, 363, 366, 447]",5
878.0,22.0,9.0,"{161, 102, 231, 112, 247, 408, 217, 156, 216}","[0.5957, 0.6325, 0.5876, 0.627, 0.6337, 0.5805, 0.5722, 0.5991, 0.58]","[161, 102, 231, 112, 247, 408, 217, 156, 216]",9
880.0,951.0,3.0,{584},[0.3699],[584],1
882.0,1245.0,8.0,{498},[0.2996],[498],1
883.0,1445.0,1.0,"{138, 6}","[0.18, 0.1671]","[138, 6]",2
883.0,1216.0,6.0,{1112},[0.3016],[1112],1
883.0,1167.0,7.0,{98},[0.2413],[98],1
884.0,612.0,3.0,"{321, 101, 236, 277, 88}","[0.3272, 0.2863, 0.4112, 0.4361, 0.3052]","[321, 101, 236, 277, 88]",5
884.0,738.0,6.0,"{549, 14}","[0.3779, 0.3419]","[549, 14]",2
884.0,618.0,8.0,{156},[0.4202],[156],1
885.0,70.0,6.0,"{100, 231}","[0.3871, 0.4096]","[100, 231]",2
885.0,603.0,7.0,{723},[0.3096],[723],1
886.0,1294.0,9.0,{59},[0.239],[59],1
887.0,884.0,2.0,"{186, 260, 319}","[0.421, 0.4199, 0.4271]","[186, 260, 319]",3
887.0,440.0,6.0,{320},[0.343],[320],1
887.0,800.0,8.0,{464},[0.2821],[464],1
887.0,860.0,9.0,{652},[0.4054],[652],1
888.0,1024.0,10.0,{465},[0.3912],[465],1
890.0,1110.0,3.0,{698},[0.4004],[698],1
890.0,1006.0,4.0,"{613, 198, 86, 444, 510}","[0.2893, 0.2939, 0.3114, 0.3186, 0.2955]","[613, 198, 86, 444, 510]",5
892.0,1395.0,2.0,"{1448, 248}","[0.536, 0.3741]","[1448, 248]",2
892.0,1331.0,5.0,{1600},[0.4288],[1600],1
892.0,1566.0,9.0,"{263, 1448, 429, 662, 991}","[0.346, 0.5325, 0.4597, 0.3448, 0.3227]","[263, 1448, 429, 662, 991]",5
893.0,1566.0,7.0,{830},[0.3368],[830],1
893.0,277.0,8.0,"{5, 101, 367, 217, 93}","[0.3832, 0.41, 0.3961, 0.4033, 0.3959]","[5, 101, 367, 217, 93]",5
893.0,550.0,9.0,"{258, 260, 5, 622, 496, 241}","[0.4893, 0.4721, 0.4928, 0.4467, 0.497, 0.4628]","[258, 260, 5, 622, 496, 241]",6
893.0,992.0,10.0,{1211},[0.3275],[1211],1
894.0,584.0,4.0,"{186, 110}","[0.3242, 0.3325]","[186, 110]",2
894.0,723.0,6.0,"{428, 238, 241, 186, 91}","[0.4465, 0.4446, 0.4223, 0.4264, 0.4145]","[428, 238, 241, 186, 91]",5
894.0,152.0,9.0,{182},[0.2366],[182],1
895.0,1032.0,6.0,{27},[0.3137],[27],1
895.0,612.0,8.0,"{161, 217, 101, 367}","[0.2982, 0.2836, 0.2863, 0.3189]","[161, 217, 101, 367]",4
895.0,1063.0,9.0,{89},[0.2964],[89],1
896.0,843.0,5.0,{482},[0.2731],[482],1
896.0,268.0,9.0,"{157, 175}","[0.3827, 0.3728]","[157, 175]",2
896.0,470.0,10.0,"{309, 22}","[0.3351, 0.3601]","[309, 22]",2
897.0,678.0,5.0,{337},[0.4127],[337],1
897.0,992.0,10.0,"{457, 1211}","[0.3256, 0.3275]","[457, 1211]",2
899.0,109.0,6.0,{734},[0.4092],[734],1
899.0,70.0,9.0,{99},[0.3913],[99],1
899.0,720.0,10.0,{453},[0.3337],[453],1
900.0,245.0,9.0,{860},[0.2242],[860],1
901.0,570.0,4.0,"{1, 43}","[0.243, 0.258]","[1, 43]",2
901.0,345.0,7.0,{26},[0.4673],[26],1
903.0,1063.0,5.0,"{600, 89}","[0.3611, 0.2964]","[600, 89]",2
905.0,951.0,2.0,{766},[0.3561],[766],1
906.0,490.0,5.0,{204},[0.3301],[204],1
907.0,1128.0,7.0,"{528, 796}","[0.2727, 0.2791]","[528, 796]",2
907.0,612.0,10.0,"{321, 161, 101, 5, 367, 88, 217}","[0.3272, 0.2982, 0.2863, 0.2958, 0.3189, 0.3052, 0.2836]","[321, 161, 101, 5, 367, 88, 217]",7
908.0,397.0,8.0,{130},[0.2887],[130],1
911.0,487.0,1.0,{86},[0.3324],[86],1
911.0,119.0,5.0,{1105},[0.3193],[1105],1
911.0,326.0,6.0,{687},[0.531],[687],1
911.0,673.0,8.0,{611},[0.3211],[611],1
912.0,1375.0,6.0,{1480},[0.45],[1480],1
912.0,137.0,7.0,{94},[0.4895],[94],1
913.0,1075.0,3.0,{1429},[0.4082],[1429],1
913.0,440.0,9.0,"{320, 34}","[0.343, 0.3478]","[320, 34]",2
915.0,70.0,6.0,"{544, 480, 100, 231}","[0.4212, 0.398, 0.3871, 0.4096]","[544, 480, 100, 231]",4
915.0,271.0,7.0,{506},[0.3467],[506],1
915.0,508.0,8.0,{299},[0.3282],[299],1
916.0,1292.0,7.0,{325},[0.2209],[325],1
917.0,1197.0,2.0,"{938, 370}","[0.2716, 0.2653]","[938, 370]",2
917.0,295.0,5.0,{288},[0.3044],[288],1
917.0,1100.0,7.0,{799},[0.4074],[799],1
918.0,342.0,6.0,"{101, 367}","[0.5339, 0.5318]","[101, 367]",2
920.0,707.0,6.0,"{136, 555}","[0.3405, 0.3233]","[136, 555]",2
921.0,789.0,1.0,{676},[0.2795],[676],1
921.0,61.0,9.0,{113},[0.5418],[113],1
922.0,692.0,10.0,{361},[0.3881],[361],1
923.0,1159.0,7.0,"{10, 403}","[0.2653, 0.2583]","[10, 403]",2
924.0,376.0,6.0,"{360, 98}","[0.2474, 0.2635]","[360, 98]",2
925.0,1067.0,9.0,{17},[0.3041],[17],1
927.0,884.0,6.0,"{601, 611, 260}","[0.4157, 0.4555, 0.4199]","[601, 611, 260]",3
927.0,417.0,8.0,"{197, 363, 528, 82, 758}","[0.48, 0.4996, 0.4729, 0.5095, 0.5078]","[197, 363, 528, 82, 758]",5
931.0,236.0,1.0,"{93, 221}","[0.3439, 0.32]","[93, 221]",2
931.0,287.0,7.0,"{49, 103}","[0.2907, 0.2873]","[49, 103]",2
934.0,1309.0,4.0,{1179},[0.3385],[1179],1
934.0,180.0,5.0,"{101, 357}","[0.3142, 0.3308]","[101, 357]",2
934.0,353.0,7.0,"{184, 719}","[0.2818, 0.2851]","[184, 719]",2
936.0,950.0,4.0,{243},[0.3176],[243],1
937.0,602.0,7.0,"{61, 886}","[0.2979, 0.2988]","[61, 886]",2
939.0,1042.0,1.0,{719},[0.2086],[719],1
939.0,686.0,3.0,"{1328, 11}","[0.2903, 0.2789]","[1328, 11]",2
939.0,1560.0,10.0,{1362},[0.4061],[1362],1
940.0,250.0,4.0,{288},[0.3995],[288],1
